9/1/2016 0:20,0-2572666,UNLIMITED-TRACK,34.27154,-121.65891
9/1/2016 0:08,0-2571709,UNLIMITED-TRACK,36.14569,-122.77838
8/31/2016 23:56,0-2572643,UNLIMITED-TRACK,34.27169,-121.65717
8/31/2016 23:53,0-2571525,UNLIMITED-TRACK,38.36593,-123.92342
8/31/2016 23:51,0-2571518,UNLIMITED-TRACK,38.36625,-123.92342
8/31/2016 23:50,0-2572666,UNLIMITED-TRACK,34.27168,-121.65668
8/31/2016 23:48,0-2571609,UNLIMITED-TRACK,36.14576,-122.77899
8/31/2016 23:38,0-2571709,UNLIMITED-TRACK,36.14581,-122.7794
8/31/2016 23:24,0-2571525,UNLIMITED-TRACK,38.37017,-123.92303
8/31/2016 23:22,0-2572666,UNLIMITED-TRACK,34.27193,-121.65485
8/31/2016 23:22,0-2571518,UNLIMITED-TRACK,38.37057,-123.92305
8/31/2016 23:19,0-2571609,UNLIMITED-TRACK,36.14589,-122.78008
8/31/2016 23:10,0-2571709,UNLIMITED-TRACK,36.14601,-122.7803
8/31/2016 22:51,0-2572666,UNLIMITED-TRACK,34.27226,-121.6541
8/31/2016 22:51,0-2571518,UNLIMITED-TRACK,38.3763,-123.92226
8/31/2016 22:50,0-2571525,UNLIMITED-TRACK,38.37645,-123.92226
8/31/2016 22:48,0-2571609,UNLIMITED-TRACK,36.14613,-122.78091
8/31/2016 22:38,0-2571709,UNLIMITED-TRACK,36.14616,-122.78116
8/31/2016 22:22,0-2571518,UNLIMITED-TRACK,38.38145,-123.92229
8/31/2016 22:20,0-2571525,UNLIMITED-TRACK,38.38113,-123.92226
8/31/2016 22:20,0-2572666,UNLIMITED-TRACK,34.27211,-121.65382
8/31/2016 22:20,0-2571609,UNLIMITED-TRACK,36.14604,-122.78131
8/31/2016 22:08,0-2571709,UNLIMITED-TRACK,36.14595,-122.78133
8/31/2016 21:52,0-2572666,UNLIMITED-TRACK,34.27205,-121.65367
8/31/2016 21:51,0-2571518,UNLIMITED-TRACK,38.3864,-123.92288
8/31/2016 21:50,0-2571525,UNLIMITED-TRACK,38.38654,-123.92286
8/31/2016 21:49,0-2571609,UNLIMITED-TRACK,36.14568,-122.78114
8/31/2016 21:38,0-2571709,UNLIMITED-TRACK,36.14575,-122.78105
8/31/2016 21:24,0-2571525,UNLIMITED-TRACK,38.39011,-123.92329
8/31/2016 21:22,0-2571518,UNLIMITED-TRACK,38.39037,-123.92334
8/31/2016 21:20,0-2572666,UNLIMITED-TRACK,34.27228,-121.65344
8/31/2016 21:20,0-2571609,UNLIMITED-TRACK,36.14602,-122.78062
8/31/2016 21:08,0-2571709,UNLIMITED-TRACK,36.14621,-122.78015
8/31/2016 20:54,0-2571525,UNLIMITED-TRACK,38.39397,-123.9241
8/31/2016 20:52,0-2572666,UNLIMITED-TRACK,34.27259,-121.65326
8/31/2016 20:51,0-2571518,UNLIMITED-TRACK,38.39447,-123.92403
8/31/2016 20:49,0-2571609,UNLIMITED-TRACK,36.14671,-122.77966
8/31/2016 20:40,0-2571709,UNLIMITED-TRACK,36.14694,-122.77939
8/31/2016 20:23,0-2571518,UNLIMITED-TRACK,38.39814,-123.92494
8/31/2016 20:22,0-2572666,UNLIMITED-TRACK,34.27323,-121.65249
8/31/2016 20:21,0-2571609,UNLIMITED-TRACK,36.14762,-122.77893
8/31/2016 20:20,0-2571525,UNLIMITED-TRACK,38.39845,-123.92505
8/31/2016 20:09,0-2571709,UNLIMITED-TRACK,36.14808,-122.77867
8/31/2016 20:02,0-2571969,STOP,41.84665,-125.42854
8/31/2016 19:57,0-2572643,UNLIMITED-TRACK,34.27382,-121.65182
8/31/2016 19:52,0-2571518,UNLIMITED-TRACK,38.40213,-123.92673
8/31/2016 19:51,0-2572666,UNLIMITED-TRACK,34.27396,-121.65173
8/31/2016 19:50,0-2571525,UNLIMITED-TRACK,38.40234,-123.92688
8/31/2016 19:50,0-2571609,UNLIMITED-TRACK,36.14889,-122.7785
8/31/2016 19:49,0-2573529,STOP,41.86793,-125.38542
8/31/2016 19:39,0-2571709,UNLIMITED-TRACK,36.14945,-122.77858
8/31/2016 19:34,0-2571969,UNLIMITED-TRACK,41.8923,-125.33345
8/31/2016 19:27,0-2572643,UNLIMITED-TRACK,34.27459,-121.65122
8/31/2016 19:22,0-2571518,UNLIMITED-TRACK,38.40585,-123.92931
8/31/2016 19:21,0-2572666,UNLIMITED-TRACK,34.27479,-121.65141
8/31/2016 19:21,0-2571609,UNLIMITED-TRACK,36.15017,-122.77875
8/31/2016 19:20,0-2571525,UNLIMITED-TRACK,38.4056,-123.92911
8/31/2016 19:18,0-2573529,UNLIMITED-TRACK,41.89747,-125.31944
8/31/2016 19:11,0-2571709,UNLIMITED-TRACK,36.15049,-122.77887
8/31/2016 19:03,0-2571969,UNLIMITED-TRACK,41.89577,-125.32027
8/31/2016 18:52,0-2571518,UNLIMITED-TRACK,38.40935,-123.93285
8/31/2016 18:51,0-2572666,UNLIMITED-TRACK,34.27539,-121.65115
8/31/2016 18:51,0-2571525,UNLIMITED-TRACK,38.40942,-123.9328
8/31/2016 18:50,0-2571609,UNLIMITED-TRACK,36.1511,-122.77913
8/31/2016 18:49,0-2573529,UNLIMITED-TRACK,41.89405,-125.32098
8/31/2016 18:40,0-2571709,UNLIMITED-TRACK,36.15145,-122.77931
8/31/2016 18:34,0-2571969,UNLIMITED-TRACK,41.89262,-125.32162
8/31/2016 18:23,0-2572666,UNLIMITED-TRACK,34.27588,-121.6506
8/31/2016 18:22,0-2571518,UNLIMITED-TRACK,38.41272,-123.93672
8/31/2016 18:21,0-2571525,UNLIMITED-TRACK,38.4128,-123.93681
8/31/2016 18:20,0-2571609,UNLIMITED-TRACK,36.1525,-122.78008
8/31/2016 18:18,0-2573529,UNLIMITED-TRACK,41.89118,-125.32219
8/31/2016 18:09,0-2571709,UNLIMITED-TRACK,36.15301,-122.78062
8/31/2016 18:03,0-2571969,UNLIMITED-TRACK,41.88981,-125.32246
8/31/2016 17:58,0-2572643,UNLIMITED-TRACK,34.27625,-121.64986
8/31/2016 17:52,0-2571518,UNLIMITED-TRACK,38.41653,-123.9393
8/31/2016 17:52,0-2571609,UNLIMITED-TRACK,36.15398,-122.7813
8/31/2016 17:51,0-2571525,UNLIMITED-TRACK,38.41615,-123.93913
8/31/2016 17:51,0-2572666,UNLIMITED-TRACK,34.27634,-121.64967
8/31/2016 17:49,0-2573529,UNLIMITED-TRACK,41.88858,-125.32262
8/31/2016 17:39,0-2571709,UNLIMITED-TRACK,36.15468,-122.78165
8/31/2016 17:33,0-2571969,UNLIMITED-TRACK,41.88742,-125.32259
8/31/2016 17:29,0-2572643,UNLIMITED-TRACK,34.27636,-121.64934
8/31/2016 17:23,0-2571518,UNLIMITED-TRACK,38.42128,-123.9413
8/31/2016 17:22,0-2571609,UNLIMITED-TRACK,36.15625,-122.7825
8/31/2016 17:22,0-2572666,UNLIMITED-TRACK,34.27649,-121.64932
8/31/2016 17:21,0-2571525,UNLIMITED-TRACK,38.42151,-123.94136
8/31/2016 17:18,0-2573529,UNLIMITED-TRACK,41.88655,-125.32251
8/31/2016 17:09,0-2571709,UNLIMITED-TRACK,36.15706,-122.78311
8/31/2016 17:02,0-2571969,UNLIMITED-TRACK,41.88584,-125.32243
8/31/2016 17:00,0-2571518,UNLIMITED-TRACK,38.42504,-123.94296
8/31/2016 16:52,0-2571518,UNLIMITED-TRACK,38.42639,-123.9437
8/31/2016 16:51,0-2571609,UNLIMITED-TRACK,36.15824,-122.78416
8/31/2016 16:51,0-2571525,UNLIMITED-TRACK,38.42654,-123.9438
8/31/2016 16:51,0-2572666,UNLIMITED-TRACK,34.27732,-121.64897
8/31/2016 16:49,0-2573529,UNLIMITED-TRACK,41.88532,-125.32225
8/31/2016 16:34,0-2571969,UNLIMITED-TRACK,41.88483,-125.32236
8/31/2016 16:24,0-2571525,UNLIMITED-TRACK,38.43135,-123.9464
8/31/2016 16:23,0-2571518,UNLIMITED-TRACK,38.43144,-123.94649
8/31/2016 16:22,0-2572666,UNLIMITED-TRACK,34.27821,-121.64865
8/31/2016 16:20,0-2571609,UNLIMITED-TRACK,36.16045,-122.78596
8/31/2016 16:19,0-2573529,UNLIMITED-TRACK,41.88455,-125.32278
8/31/2016 16:02,0-2571969,UNLIMITED-TRACK,41.88435,-125.32315
8/31/2016 15:53,0-2571518,UNLIMITED-TRACK,38.43687,-123.95018
8/31/2016 15:52,0-2571609,UNLIMITED-TRACK,36.16236,-122.7876
8/31/2016 15:52,0-2572666,UNLIMITED-TRACK,34.27933,-121.64841
8/31/2016 15:52,0-2571525,UNLIMITED-TRACK,38.43704,-123.95024
8/31/2016 15:50,0-2573529,UNLIMITED-TRACK,41.88429,-125.32336
8/31/2016 15:32,0-2571969,UNLIMITED-TRACK,41.88413,-125.3237
8/31/2016 15:23,0-2571518,UNLIMITED-TRACK,38.44182,-123.95377
8/31/2016 15:22,0-2572666,UNLIMITED-TRACK,34.28071,-121.6483
8/31/2016 15:22,0-2571525,UNLIMITED-TRACK,38.44201,-123.95387
8/31/2016 15:21,0-2571609,UNLIMITED-TRACK,36.16433,-122.78947
8/31/2016 15:20,0-2573529,UNLIMITED-TRACK,41.88392,-125.32411
8/31/2016 15:05,0-2571969,UNLIMITED-TRACK,41.88368,-125.32416
8/31/2016 14:56,0-2571525,UNLIMITED-TRACK,38.44621,-123.95647
8/31/2016 14:53,0-2571518,UNLIMITED-TRACK,38.4466,-123.9568
8/31/2016 14:53,0-2571609,UNLIMITED-TRACK,36.16621,-122.7908
8/31/2016 14:52,0-2572666,UNLIMITED-TRACK,34.28209,-121.64816
8/31/2016 14:50,0-2573529,UNLIMITED-TRACK,41.88355,-125.32428
8/31/2016 14:41,0-2571709,UNLIMITED-TRACK,36.16689,-122.79135
8/31/2016 14:33,0-2571969,UNLIMITED-TRACK,41.88358,-125.32428
8/31/2016 14:24,0-2571518,UNLIMITED-TRACK,38.44989,-123.96027
8/31/2016 14:23,0-2572666,UNLIMITED-TRACK,34.28331,-121.64841
8/31/2016 14:22,0-2571525,UNLIMITED-TRACK,38.45007,-123.96042
8/31/2016 14:21,0-2571609,UNLIMITED-TRACK,36.16802,-122.79214
8/31/2016 14:20,0-2573529,UNLIMITED-TRACK,41.88358,-125.32448
8/31/2016 14:09,0-2571709,UNLIMITED-TRACK,36.16855,-122.7926
8/31/2016 14:04,0-2571969,UNLIMITED-TRACK,41.88361,-125.325
8/31/2016 13:54,0-2572666,UNLIMITED-TRACK,34.2842,-121.64928
8/31/2016 13:53,0-2571518,UNLIMITED-TRACK,38.45271,-123.96318
8/31/2016 13:52,0-2571609,UNLIMITED-TRACK,36.1692,-122.79327
8/31/2016 13:52,0-2571525,UNLIMITED-TRACK,38.45281,-123.96332
8/31/2016 13:50,0-2573529,UNLIMITED-TRACK,41.88334,-125.32565
8/31/2016 13:45,0-2571714,STOP,42.645,-125.84036
8/31/2016 13:41,0-2571709,UNLIMITED-TRACK,36.16937,-122.79367
8/31/2016 13:33,0-2571969,UNLIMITED-TRACK,41.88309,-125.32655
8/31/2016 13:24,0-2571518,UNLIMITED-TRACK,38.45524,-123.96509
8/31/2016 13:23,0-2572666,UNLIMITED-TRACK,34.2852,-121.64987
8/31/2016 13:22,0-2571525,UNLIMITED-TRACK,38.45522,-123.96497
8/31/2016 13:21,0-2571609,UNLIMITED-TRACK,36.16951,-122.79413
8/31/2016 13:20,0-2573529,UNLIMITED-TRACK,41.88295,-125.32729
8/31/2016 13:15,0-2571714,UNLIMITED-TRACK,42.72618,-125.90521
8/31/2016 13:09,0-2571709,UNLIMITED-TRACK,36.1695,-122.79451
8/31/2016 13:04,0-2571969,UNLIMITED-TRACK,41.88268,-125.32866
8/31/2016 12:54,0-2572666,UNLIMITED-TRACK,34.2852,-121.65034
8/31/2016 12:53,0-2571518,UNLIMITED-TRACK,38.4583,-123.96652
8/31/2016 12:51,0-2571609,UNLIMITED-TRACK,36.16946,-122.79515
8/31/2016 12:51,0-2573529,UNLIMITED-TRACK,41.88256,-125.32986
8/31/2016 12:41,0-2571709,UNLIMITED-TRACK,36.16946,-122.79567
8/31/2016 12:34,0-2571969,UNLIMITED-TRACK,41.88221,-125.3316
8/31/2016 12:24,0-2571518,UNLIMITED-TRACK,38.46157,-123.96744
8/31/2016 12:24,0-2571609,UNLIMITED-TRACK,36.16951,-122.7964
8/31/2016 12:23,0-2572666,UNLIMITED-TRACK,34.28407,-121.65009
8/31/2016 12:20,0-2573529,UNLIMITED-TRACK,41.88168,-125.33318
8/31/2016 12:09,0-2571709,UNLIMITED-TRACK,36.1698,-122.79694
8/31/2016 12:03,0-2571969,UNLIMITED-TRACK,41.881,-125.33514
8/31/2016 11:54,0-2571518,UNLIMITED-TRACK,38.46513,-123.96869
8/31/2016 11:53,0-2572666,UNLIMITED-TRACK,34.28279,-121.65007
8/31/2016 11:52,0-2571609,UNLIMITED-TRACK,36.17,-122.79764
8/31/2016 11:51,0-2573529,UNLIMITED-TRACK,41.88036,-125.33646
8/31/2016 11:41,0-2571709,UNLIMITED-TRACK,36.17018,-122.79814
8/31/2016 11:36,0-2571969,UNLIMITED-TRACK,41.87963,-125.33821
8/31/2016 11:25,0-2572666,UNLIMITED-TRACK,34.28115,-121.65076
8/31/2016 11:25,0-2571518,UNLIMITED-TRACK,38.46802,-123.97076
8/31/2016 11:23,0-2571525,UNLIMITED-TRACK,38.46823,-123.97093
8/31/2016 11:22,0-2571609,UNLIMITED-TRACK,36.1704,-122.79895
8/31/2016 11:21,0-2573529,UNLIMITED-TRACK,41.8788,-125.34023
8/31/2016 11:12,0-2571709,UNLIMITED-TRACK,36.1705,-122.79947
8/31/2016 11:04,0-2571969,UNLIMITED-TRACK,41.87754,-125.34213
8/31/2016 10:59,0-2572044,STOP,42.96209,-126.06195
8/31/2016 10:55,0-2571609,UNLIMITED-TRACK,36.17076,-122.80046
8/31/2016 10:54,0-2571518,UNLIMITED-TRACK,38.47086,-123.97281
8/31/2016 10:53,0-2572666,UNLIMITED-TRACK,34.2795,-121.65163
8/31/2016 10:53,0-2571525,UNLIMITED-TRACK,38.47099,-123.97289
8/31/2016 10:51,0-2573529,UNLIMITED-TRACK,41.87665,-125.34343
8/31/2016 10:39,0-2571709,UNLIMITED-TRACK,36.17097,-122.80142
8/31/2016 10:35,0-2571969,UNLIMITED-TRACK,41.87541,-125.34534
8/31/2016 10:29,0-2572044,STOP,43.02024,-126.10238
8/31/2016 10:29,0-2571714,STOP,43.0263,-126.10599
8/31/2016 10:25,0-2571518,UNLIMITED-TRACK,38.47319,-123.97495
8/31/2016 10:25,0-2572666,UNLIMITED-TRACK,34.27771,-121.65163
8/31/2016 10:23,0-2571525,UNLIMITED-TRACK,38.47309,-123.97486
8/31/2016 10:22,0-2571609,UNLIMITED-TRACK,36.17108,-122.80252
8/31/2016 10:21,0-2573529,UNLIMITED-TRACK,41.87432,-125.34708
8/31/2016 10:09,0-2571709,UNLIMITED-TRACK,36.17119,-122.80342
8/31/2016 10:04,0-2571969,UNLIMITED-TRACK,41.87303,-125.34926
8/31/2016 10:01,0-2571714,UNLIMITED-TRACK,43.0939,-126.14828
8/31/2016 9:59,0-2572044,UNLIMITED-TRACK,43.09771,-126.15074
8/31/2016 9:56,0-2572666,UNLIMITED-TRACK,34.27626,-121.65138
8/31/2016 9:55,0-2571518,UNLIMITED-TRACK,38.47589,-123.97728
8/31/2016 9:53,0-2571609,UNLIMITED-TRACK,36.17139,-122.8044
8/31/2016 9:53,0-2571525,UNLIMITED-TRACK,38.47598,-123.97737
8/31/2016 9:52,0-2573529,UNLIMITED-TRACK,41.8721,-125.351
8/31/2016 9:42,0-2571709,UNLIMITED-TRACK,36.1713,-122.80496
8/31/2016 9:36,0-2571969,UNLIMITED-TRACK,41.8708,-125.35336
8/31/2016 9:33,0-2572643,UNLIMITED-TRACK,34.2755,-121.65125
8/31/2016 9:25,0-2571518,UNLIMITED-TRACK,38.47852,-123.97945
8/31/2016 9:23,0-2572666,UNLIMITED-TRACK,34.27536,-121.65108
8/31/2016 9:23,0-2571525,UNLIMITED-TRACK,38.47868,-123.9796
8/31/2016 9:22,0-2571609,UNLIMITED-TRACK,36.17143,-122.80576
8/31/2016 9:21,0-2573529,UNLIMITED-TRACK,41.86956,-125.35561
8/31/2016 9:10,0-2571709,UNLIMITED-TRACK,36.17162,-122.80597
8/31/2016 9:06,0-2571969,UNLIMITED-TRACK,41.8681,-125.35785
8/31/2016 8:57,0-2572666,UNLIMITED-TRACK,34.27477,-121.6508
8/31/2016 8:55,0-2571518,UNLIMITED-TRACK,38.48114,-123.98166
8/31/2016 8:54,0-2571609,UNLIMITED-TRACK,36.17165,-122.80595
8/31/2016 8:53,0-2571525,UNLIMITED-TRACK,38.48095,-123.98149
8/31/2016 8:52,0-2573529,UNLIMITED-TRACK,41.86692,-125.35965
8/31/2016 8:45,0-2571714,STOP,43.25821,-126.28281
8/31/2016 8:42,0-2571709,UNLIMITED-TRACK,36.17182,-122.80591
8/31/2016 8:36,0-2571969,UNLIMITED-TRACK,41.86544,-125.36154
8/31/2016 8:27,0-2572666,UNLIMITED-TRACK,34.27391,-121.64968
8/31/2016 8:26,0-2571518,UNLIMITED-TRACK,38.48325,-123.98419
8/31/2016 8:23,0-2571609,UNLIMITED-TRACK,36.172,-122.80598
8/31/2016 8:22,0-2573529,UNLIMITED-TRACK,41.86426,-125.3632
8/31/2016 8:17,0-2572044,STOP,43.28845,-126.29599
8/31/2016 8:13,0-2571714,UNLIMITED-TRACK,43.28849,-126.2946
8/31/2016 8:10,0-2571709,UNLIMITED-TRACK,36.17222,-122.80597
8/31/2016 8:06,0-2571969,UNLIMITED-TRACK,41.86274,-125.36514
8/31/2016 7:55,0-2572666,UNLIMITED-TRACK,34.27317,-121.64828
8/31/2016 7:55,0-2571518,UNLIMITED-TRACK,38.48594,-123.98759
8/31/2016 7:54,0-2571609,UNLIMITED-TRACK,36.17246,-122.80588
8/31/2016 7:53,0-2571525,UNLIMITED-TRACK,38.48611,-123.98784
8/31/2016 7:52,0-2573529,UNLIMITED-TRACK,41.86164,-125.36638
8/31/2016 7:51,0-2572044,UNLIMITED-TRACK,43.28963,-126.28662
8/31/2016 7:44,0-2571714,UNLIMITED-TRACK,43.29037,-126.28435
8/31/2016 7:41,0-2571709,UNLIMITED-TRACK,36.17266,-122.80565
8/31/2016 7:35,0-2571969,UNLIMITED-TRACK,41.86017,-125.36812
8/31/2016 7:27,0-2571525,UNLIMITED-TRACK,38.48914,-123.99089
8/31/2016 7:26,0-2571518,UNLIMITED-TRACK,38.48922,-123.99095
8/31/2016 7:24,0-2572666,UNLIMITED-TRACK,34.2728,-121.64717
8/31/2016 7:23,0-2571609,UNLIMITED-TRACK,36.17323,-122.80518
8/31/2016 7:22,0-2573529,UNLIMITED-TRACK,41.85908,-125.36928
8/31/2016 7:21,0-2572044,UNLIMITED-TRACK,43.29349,-126.27383
8/31/2016 7:13,0-2571714,UNLIMITED-TRACK,43.29399,-126.27228
8/31/2016 7:11,0-2571709,UNLIMITED-TRACK,36.17356,-122.80505
8/31/2016 7:04,0-2571969,UNLIMITED-TRACK,41.85801,-125.37094
8/31/2016 6:56,0-2571518,UNLIMITED-TRACK,38.49277,-123.99435
8/31/2016 6:55,0-2572666,UNLIMITED-TRACK,34.27293,-121.64595
8/31/2016 6:55,0-2571525,UNLIMITED-TRACK,38.49283,-123.9944
8/31/2016 6:55,0-2571609,UNLIMITED-TRACK,36.17413,-122.80469
8/31/2016 6:53,0-2573529,UNLIMITED-TRACK,41.8572,-125.37213
8/31/2016 6:50,0-2572044,UNLIMITED-TRACK,43.29713,-126.26372
8/31/2016 6:43,0-2571714,UNLIMITED-TRACK,43.29808,-126.26122
8/31/2016 6:41,0-2571709,UNLIMITED-TRACK,36.17452,-122.8046
8/31/2016 6:35,0-2571969,UNLIMITED-TRACK,41.85606,-125.37408
8/31/2016 6:26,0-2571518,UNLIMITED-TRACK,38.49665,-123.99777
8/31/2016 6:25,0-2572666,UNLIMITED-TRACK,34.27341,-121.64502
8/31/2016 6:24,0-2571609,UNLIMITED-TRACK,36.17506,-122.80469
8/31/2016 6:24,0-2571525,UNLIMITED-TRACK,38.49698,-123.99799
8/31/2016 6:22,0-2573529,UNLIMITED-TRACK,41.85518,-125.37544
8/31/2016 6:21,0-2572044,UNLIMITED-TRACK,43.30097,-126.25313
8/31/2016 6:15,0-2571714,UNLIMITED-TRACK,43.30171,-126.25099
8/31/2016 6:10,0-2571709,UNLIMITED-TRACK,36.17559,-122.80492
8/31/2016 6:04,0-2571969,UNLIMITED-TRACK,41.85384,-125.37714
8/31/2016 5:56,0-2571518,UNLIMITED-TRACK,38.50105,-124.00082
8/31/2016 5:56,0-2572666,UNLIMITED-TRACK,34.27369,-121.64429
8/31/2016 5:55,0-2571525,UNLIMITED-TRACK,38.50073,-124.00058
8/31/2016 5:55,0-2571609,UNLIMITED-TRACK,36.17619,-122.80534
8/31/2016 5:53,0-2573529,UNLIMITED-TRACK,41.85304,-125.37805
8/31/2016 5:48,0-2572044,UNLIMITED-TRACK,43.30544,-126.24113
8/31/2016 5:44,0-2571714,UNLIMITED-TRACK,43.3059,-126.23984
8/31/2016 5:41,0-2571709,UNLIMITED-TRACK,36.17688,-122.80574
8/31/2016 5:35,0-2571969,UNLIMITED-TRACK,41.85174,-125.37935
8/31/2016 5:27,0-2571518,UNLIMITED-TRACK,38.50578,-124.00305
8/31/2016 5:26,0-2572666,UNLIMITED-TRACK,34.27373,-121.64326
8/31/2016 5:25,0-2571525,UNLIMITED-TRACK,38.50615,-124.00316
8/31/2016 5:24,0-2571609,UNLIMITED-TRACK,36.17778,-122.80632
8/31/2016 5:23,0-2573529,UNLIMITED-TRACK,41.85098,-125.38014
8/31/2016 5:18,0-2572044,UNLIMITED-TRACK,43.30975,-126.23108
8/31/2016 5:15,0-2571714,UNLIMITED-TRACK,43.31027,-126.23001
8/31/2016 5:13,0-2571709,UNLIMITED-TRACK,36.1784,-122.80692
8/31/2016 5:05,0-2571969,UNLIMITED-TRACK,41.84984,-125.38121
8/31/2016 4:56,0-2571518,UNLIMITED-TRACK,38.51086,-124.00639
8/31/2016 4:56,0-2572666,UNLIMITED-TRACK,34.27395,-121.64227
8/31/2016 4:56,0-2572666,UNLIMITED-TRACK,34.27394,-121.64232
8/31/2016 4:55,0-2571609,UNLIMITED-TRACK,36.17941,-122.8078
8/31/2016 4:54,0-2571525,UNLIMITED-TRACK,38.51116,-124.00664
8/31/2016 4:54,0-2573529,UNLIMITED-TRACK,41.8492,-125.38174
8/31/2016 4:51,0-2572044,UNLIMITED-TRACK,43.31336,-126.22141
8/31/2016 4:44,0-2571714,UNLIMITED-TRACK,43.3142,-126.21895
8/31/2016 4:41,0-2571709,UNLIMITED-TRACK,36.18019,-122.80867
8/31/2016 4:37,0-2571969,UNLIMITED-TRACK,41.84836,-125.38235
8/31/2016 4:28,0-2571518,UNLIMITED-TRACK,38.51529,-124.01018
8/31/2016 4:25,0-2572666,UNLIMITED-TRACK,34.27463,-121.64131
8/31/2016 4:24,0-2571609,UNLIMITED-TRACK,36.18121,-122.80956
8/31/2016 4:23,0-2573529,UNLIMITED-TRACK,41.84771,-125.38258
8/31/2016 4:18,0-2572044,UNLIMITED-TRACK,43.317,-126.20995
8/31/2016 4:15,0-2571714,UNLIMITED-TRACK,43.31739,-126.20894
8/31/2016 4:13,0-2571709,UNLIMITED-TRACK,36.18196,-122.80998
8/31/2016 4:07,0-2571969,UNLIMITED-TRACK,41.84702,-125.38261
8/31/2016 3:57,0-2571518,UNLIMITED-TRACK,38.51933,-124.01457
8/31/2016 3:55,0-2572666,UNLIMITED-TRACK,34.27622,-121.64046
8/31/2016 3:54,0-2571609,UNLIMITED-TRACK,36.18319,-122.81071
8/31/2016 3:54,0-2571525,UNLIMITED-TRACK,38.5196,-124.01494
8/31/2016 3:54,0-2573529,UNLIMITED-TRACK,41.84645,-125.38239
8/31/2016 3:49,0-2572044,UNLIMITED-TRACK,43.32043,-126.19917
8/31/2016 3:44,0-2571714,UNLIMITED-TRACK,43.32093,-126.19748
8/31/2016 3:41,0-2571709,UNLIMITED-TRACK,36.18418,-122.81108
8/31/2016 3:35,0-2571969,UNLIMITED-TRACK,41.84604,-125.38156
8/31/2016 3:34,0-2572643,UNLIMITED-TRACK,34.27743,-121.64014
8/31/2016 3:28,0-2571518,UNLIMITED-TRACK,38.5229,-124.01868
8/31/2016 3:28,0-2572666,UNLIMITED-TRACK,34.27763,-121.64011
8/31/2016 3:28,0-2571609,UNLIMITED-TRACK,36.1852,-122.81148
8/31/2016 3:27,0-2571525,UNLIMITED-TRACK,38.52309,-124.01883
8/31/2016 3:24,0-2573529,UNLIMITED-TRACK,41.84579,-125.38109
8/31/2016 3:18,0-2572044,UNLIMITED-TRACK,43.32335,-126.18935
8/31/2016 3:16,0-2571714,UNLIMITED-TRACK,43.32407,-126.18726
8/31/2016 3:11,0-2571709,UNLIMITED-TRACK,36.18628,-122.812
8/31/2016 3:05,0-2571969,UNLIMITED-TRACK,41.84583,-125.38051
8/31/2016 3:03,0-2572643,UNLIMITED-TRACK,34.27882,-121.64011
8/31/2016 2:57,0-2571518,UNLIMITED-TRACK,38.52735,-124.02319
8/31/2016 2:55,0-2572666,UNLIMITED-TRACK,34.27901,-121.64029
8/31/2016 2:54,0-2573529,UNLIMITED-TRACK,41.84604,-125.38016
8/31/2016 2:54,0-2571609,UNLIMITED-TRACK,36.18725,-122.81274
8/31/2016 2:54,0-2571525,UNLIMITED-TRACK,38.52724,-124.02301
8/31/2016 2:46,0-2571714,UNLIMITED-TRACK,43.32734,-126.17686
8/31/2016 2:44,0-2571709,UNLIMITED-TRACK,36.188,-122.81305
8/31/2016 2:37,0-2571969,UNLIMITED-TRACK,41.84658,-125.37982
8/31/2016 2:28,0-2571518,UNLIMITED-TRACK,38.5313,-124.02756
8/31/2016 2:26,0-2572666,UNLIMITED-TRACK,34.28032,-121.64017
8/31/2016 2:25,0-2571609,UNLIMITED-TRACK,36.18913,-122.81364
8/31/2016 2:24,0-2573529,UNLIMITED-TRACK,41.84705,-125.3799
8/31/2016 2:23,0-2572044,UNLIMITED-TRACK,43.32992,-126.16901
8/31/2016 2:15,0-2571714,UNLIMITED-TRACK,43.33099,-126.1662
8/31/2016 2:12,0-2571709,UNLIMITED-TRACK,36.18985,-122.81416
8/31/2016 2:05,0-2571969,UNLIMITED-TRACK,41.84769,-125.38026
8/31/2016 2:03,0-2572643,UNLIMITED-TRACK,34.28137,-121.63957
8/31/2016 1:57,0-2571518,UNLIMITED-TRACK,38.53486,-124.03163
8/31/2016 1:57,0-2571609,UNLIMITED-TRACK,36.19062,-122.8147
8/31/2016 1:57,0-2572666,UNLIMITED-TRACK,34.28156,-121.6394
8/31/2016 1:55,0-2571525,UNLIMITED-TRACK,38.53515,-124.03195
8/31/2016 1:55,0-2573529,UNLIMITED-TRACK,41.84806,-125.38033
8/31/2016 1:53,0-2572044,UNLIMITED-TRACK,43.33356,-126.1586
8/31/2016 1:45,0-2571714,UNLIMITED-TRACK,43.33435,-126.15552
8/31/2016 1:42,0-2571709,UNLIMITED-TRACK,36.19123,-122.81522
8/31/2016 1:36,0-2571969,UNLIMITED-TRACK,41.84872,-125.38078
8/31/2016 1:33,0-2572643,UNLIMITED-TRACK,34.28223,-121.63906
8/31/2016 1:28,0-2571518,UNLIMITED-TRACK,38.5386,-124.0356
8/31/2016 1:26,0-2572666,UNLIMITED-TRACK,34.28244,-121.63884
8/31/2016 1:25,0-2571609,UNLIMITED-TRACK,36.19188,-122.81601
8/31/2016 1:25,0-2571525,UNLIMITED-TRACK,38.5389,-124.03601
